timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
45870,2,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50313463513513,-122.67149767567568,3197.053005024531
45870,1,DWELL_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
45880,2,STOPPED_AT,8,13732,South Waterfront/S Moody,45.502797,-122.670872,3258.591163375124
45900,1,DWELL_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
45900,2,DWELL_AT,8,13732,South Waterfront/S Moody,45.502797,-122.670872,3258.591163375124
45930,1,TRANSIT_TO,16,8791,SE Division & 43rd Ave,45.50508815384615,-122.61918284615385,7431.398538529793
45930,2,TRANSIT_TO,9,13772,OMSI/SE Water,45.50316354545455,-122.67002099173554,3336.434343092544
45940,1,STOPPED_AT,16,8791,SE Division & 43rd Ave,45.505212,-122.618149,7513.135296222216
45949,3,DISPATCHED_FROM,1,9302,NW 5th & Hoyt,45.527692,-122.67563,0.0
45960,1,DWELL_AT,16,8791,SE Division & 43rd Ave,45.505212,-122.618149,7513.135296222216
45960,3,TRANSIT_TO,2,9301,NW 5th & Davis,45.527349739583336,-122.6756210625,38.06399007543161
45960,2,TRANSIT_TO,9,13772,OMSI/SE Water,45.50407990909091,-122.66789347107438,3531.0422923860947
45990,2,TRANSIT_TO,9,13772,OMSI/SE Water,45.504996272727276,-122.66576595041322,3725.650241679645
45990,3,TRANSIT_TO,2,9301,NW 5th & Davis,45.526416302083334,-122.6755966875,141.874872099336
45990,1,TRANSIT_TO,17,14225,SE Division & 51st Ave,45.50522488888889,-122.61626166666667,7660.222729958429
46020,2,TRANSIT_TO,9,13772,OMSI/SE Water,45.50591263636363,-122.66363842975207,3920.2581909731957
46020,3,TRANSIT_TO,2,9301,NW 5th & Davis,45.52548286458333,-122.6755723125,245.6857541232404
46020,1,TRANSIT_TO,17,14225,SE Division & 51st Ave,45.50525250793651,-122.61221738095239,7975.4100879646
46039,2,STOPPED_AT,9,13772,OMSI/SE Water,45.506493,-122.662291,4043.5098921924446
46039,1,STOPPED_AT,17,14225,SE Division & 51st Ave,45.50527,-122.609656,8175.028748035175
46045,3,STOPPED_AT,2,9301,NW 5th & Davis,45.524705,-122.675552,332.19482247649404
46050,2,DWELL_AT,9,13772,OMSI/SE Water,45.506493,-122.662291,4043.5098921924446
46050,1,DWELL_AT,17,14225,SE Division & 51st Ave,45.50527,-122.609656,8175.028748035175
46050,3,DWELL_AT,2,9301,NW 5th & Davis,45.524705,-122.675552,332.19482247649404
46080,1,DWELL_AT,17,14225,SE Division & 51st Ave,45.50527,-122.609656,8175.028748035175
46080,3,TRANSIT_TO,3,7642,SW 5th & Washington,45.524606444444444,-122.67558095555555,343.38346593760787
46080,2,DWELL_AT,9,13772,OMSI/SE Water,45.506493,-122.662291,4043.5098921924446
46110,2,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.506301013333335,-122.66127859333334,4125.243643431567
46110,3,TRANSIT_TO,3,7642,SW 5th & Washington,45.523128111111106,-122.67601528888889,511.213117854315
46110,1,TRANSIT_TO,18,1477,SE Division & 60th Ave,45.50528446666667,-122.6060958,8452.480643178833
46126,1,STOPPED_AT,18,1477,SE Division & 60th Ave,45.505301,-122.602027,8769.568523343014
46140,2,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.50596221333333,-122.65949199333333,4269.479675030018
46140,1,DWELL_AT,18,1477,SE Division & 60th Ave,45.505301,-122.602027,8769.568523343014
46140,3,TRANSIT_TO,3,7642,SW 5th & Washington,45.521649777777775,-122.67644962222222,679.0427697710221
46168,3,STOPPED_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46170,1,DWELL_AT,18,1477,SE Division & 60th Ave,45.505301,-122.602027,8769.568523343014
46170,3,DWELL_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46170,2,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.50562341333333,-122.65770539333333,4413.71570662847
46200,3,DWELL_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46200,1,TRANSIT_TO,19,14226,SE Division & 68th Ave,45.505303133333335,-122.59962806666667,8956.518053672753
46200,2,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.50528461333333,-122.65591879333333,4557.951738226921
46230,3,DWELL_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46230,1,TRANSIT_TO,19,14226,SE Division & 68th Ave,45.50530713333333,-122.59513006666667,9307.048423041015
46230,2,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.50494581333333,-122.65413219333333,4702.187769825372
46243,2,STOPPED_AT,10,1375,SE Division & 12th Ave,45.504799,-122.653358,4764.690050184701
46244,1,STOPPED_AT,19,14226,SE Division & 68th Ave,45.505309,-122.593031,9470.629262079538
46260,2,DWELL_AT,10,1375,SE Division & 12th Ave,45.504799,-122.653358,4764.690050184701
46260,1,DWELL_AT,19,14226,SE Division & 68th Ave,45.505309,-122.593031,9470.629262079538
46260,3,DWELL_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46290,2,DWELL_AT,10,1375,SE Division & 12th Ave,45.504799,-122.653358,4764.690050184701
46290,1,TRANSIT_TO,20,1489,SE Division & 76th Ave,45.5053141,-122.5905215,9666.195904332377
46290,3,DWELL_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46311,1,STOPPED_AT,20,1489,SE Division & 76th Ave,45.505326,-122.584666,10122.518069589
46320,1,DWELL_AT,20,1489,SE Division & 76th Ave,45.505326,-122.584666,10122.518069589
46320,2,TRANSIT_TO,11,1435,SE Division & 20th Ave,45.50479798245614,-122.65309884210527,4784.886783167472
46320,3,DWELL_AT,3,7642,SW 5th & Washington,45.52027,-122.676855,835.6837782266155
46350,3,TRANSIT_TO,4,7634,SW 5th & Salmon,45.519603999999994,-122.67721420000001,914.8511718736381
46350,2,TRANSIT_TO,11,1435,SE Division & 20th Ave,45.50478271929825,-122.6492114736842,5087.837777909028
46350,1,DWELL_AT,20,1489,SE Division & 76th Ave,45.505326,-122.584666,10122.518069589
46374,3,STOPPED_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46375,2,STOPPED_AT,11,1435,SE Division & 20th Ave,45.50477,-122.645972,5340.296940193659
46380,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46380,1,DWELL_AT,20,1489,SE Division & 76th Ave,45.505326,-122.584666,10122.518069589
46380,2,DWELL_AT,11,1435,SE Division & 20th Ave,45.50477,-122.645972,5340.296940193659
46410,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46410,1,DWELL_AT,20,1489,SE Division & 76th Ave,45.505326,-122.584666,10122.518069589
46410,2,DWELL_AT,11,1435,SE Division & 20th Ave,45.50477,-122.645972,5340.296940193659
46440,2,TRANSIT_TO,12,1441,SE Division & 26th Ave,45.5047696984127,-122.64391276190476,5500.775328665864
46440,1,TRANSIT_TO,21,1497,SE Division & 82nd Ave,45.5051172,-122.5827337,10274.88283339472
46440,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46470,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46470,1,TRANSIT_TO,21,1497,SE Division & 82nd Ave,45.5047692,-122.57951320000001,10528.824106404254
46470,2,TRANSIT_TO,12,1441,SE Division & 26th Ave,45.50476922222222,-122.64066133333334,5754.162257832505
46482,1,STOPPED_AT,21,1497,SE Division & 82nd Ave,45.50463,-122.578225,10630.400615608069
46484,2,STOPPED_AT,12,1441,SE Division & 26th Ave,45.504769,-122.639144,5872.409491443604
46500,1,DWELL_AT,21,1497,SE Division & 82nd Ave,45.50463,-122.578225,10630.400615608069
