timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
74145,1,TRANSIT_TO,9,14236,SE Division & 168th Ave,45.504700799999995,-122.4895324,5510.107334845239
74151,1,STOPPED_AT,9,14236,SE Division & 168th Ave,45.504701,-122.490105,5554.730658544056
74152,3,STOPPED_AT,3,14234,Gresham City Hall Park & Ride,45.504597,-122.436563,1382.0341784681177
74160,3,DWELL_AT,3,14234,Gresham City Hall Park & Ride,45.504597,-122.436563,1382.0341784681177
74160,2,TRANSIT_TO,6,1334,NW Division & Eastwood Ave,45.50457206666667,-122.46140713333334,3318.196430497893
74160,1,TRANSIT_TO,10,1416,SE Division & 162nd Ave,45.5047006557377,-122.490402,5577.87621252065
74164,2,STOPPED_AT,6,1334,NW Division & Eastwood Ave,45.504572,-122.462292,3387.155173798489
74175,3,DWELL_AT,3,14234,Gresham City Hall Park & Ride,45.504597,-122.436563,1382.0341784681177
74175,1,TRANSIT_TO,10,1416,SE Division & 162nd Ave,45.50469893442623,-122.491887,5693.603982403626
74175,2,DWELL_AT,6,1334,NW Division & Eastwood Ave,45.504572,-122.462292,3387.155173798489
74190,3,DWELL_AT,3,14234,Gresham City Hall Park & Ride,45.504597,-122.436563,1382.0341784681177
74190,2,TRANSIT_TO,7,14235,18000 Block SE Division,45.504580000000004,-122.4632782,3464.016014094766
74190,1,TRANSIT_TO,10,1416,SE Division & 162nd Ave,45.50469721311475,-122.493372,5809.331752286602
74205,1,TRANSIT_TO,10,1416,SE Division & 162nd Ave,45.504695491803275,-122.494857,5925.059522169578
74205,2,TRANSIT_TO,7,14235,18000 Block SE Division,45.5046,-122.4657437,3656.168114835458
74205,3,DWELL_AT,3,14234,Gresham City Hall Park & Ride,45.504597,-122.436563,1382.0341784681177
74218,1,STOPPED_AT,10,1416,SE Division & 162nd Ave,45.504694,-122.496144,6025.3569227348235
74220,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504598924999996,-122.43704626666667,1419.6963264844042
74220,2,TRANSIT_TO,7,14235,18000 Block SE Division,45.50462,-122.4682092,3848.32021557615
74220,1,DWELL_AT,10,1416,SE Division & 162nd Ave,45.504694,-122.496144,6025.3569227348235
74235,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.50460155,-122.43770526666667,1471.0538010520672
74235,1,DWELL_AT,10,1416,SE Division & 162nd Ave,45.504694,-122.496144,6025.3569227348235
74235,2,TRANSIT_TO,7,14235,18000 Block SE Division,45.50464,-122.4706747,4040.472316316842
74250,2,TRANSIT_TO,7,14235,18000 Block SE Division,45.50466,-122.4731402,4232.624417057534
74250,1,TRANSIT_TO,11,14237,SE Division & 157th Ave,45.50464093103448,-122.4980001724138,6170.130932149286
74250,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504604175,-122.43836426666667,1522.4112756197305
74265,2,TRANSIT_TO,7,14235,18000 Block SE Division,45.50468,-122.4756057,4424.7765177982255
74265,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.5046068,-122.43902326666667,1573.7687501873936
74265,1,TRANSIT_TO,11,14237,SE Division & 157th Ave,45.50455248275862,-122.50109379310345,6411.420947840058
74270,1,STOPPED_AT,11,14237,SE Division & 157th Ave,45.504523,-122.502125,6491.850953070315
74274,2,STOPPED_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
74280,2,DWELL_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
74280,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504609425,-122.43968226666667,1625.1262247550567
74280,1,DWELL_AT,11,14237,SE Division & 157th Ave,45.504523,-122.502125,6491.850953070315
74295,1,TRANSIT_TO,12,9263,SE Division & 148th Ave,45.504514,-122.50252775000001,6523.253781772846
74295,2,DWELL_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
74295,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.50461205,-122.44034126666666,1676.48369932272
74310,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504614675,-122.44100026666666,1727.8411738903833
74310,1,TRANSIT_TO,12,9263,SE Division & 148th Ave,45.504469,-122.5045415,6680.267925285503
74310,2,DWELL_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
74325,3,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.5046173,-122.44165926666666,1779.1986484580464
