timestamp (in seconds),bus_trip_no,status,bus_stop_no,latitude,longitude,distance
1259,1,TRANSIT_TO,3,45.50269371,-122.42712150000001,2440.5590976991966
1260,1,TRANSIT_TO,3,45.502703180000005,-122.42711700000001,2441.6689798972034
1261,1,TRANSIT_TO,3,45.50271265,-122.4271125,2442.7788620952106
1262,1,TRANSIT_TO,3,45.50272212,-122.427108,2443.8887442932173
1263,1,TRANSIT_TO,3,45.50273159,-122.4271035,2444.998626491224
1264,1,TRANSIT_TO,3,45.502741060000005,-122.42709900000001,2446.108508689231
1265,1,TRANSIT_TO,3,45.50275053,-122.42709450000001,2447.2183908872375
1266,1,STOPPED_AT,3,45.50276,-122.42709,2448.3282730852443
1267,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1268,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1269,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1270,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1271,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1272,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1273,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1274,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1275,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1276,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1277,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1278,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1279,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1280,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1281,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1282,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1283,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1284,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1285,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1286,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1287,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1288,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1289,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
